id,name,pinyin,explain,content 
6700269eb77a4856a9b90f6bd3b30066, 为虎作伥 , wèi  hǔ  zuò  chāng,伥鬼，古时传说被老虎吃掉的人，死后变成伥鬼，专门引诱人来给老虎吃。替老虎做伥鬼。比喻充当恶人的帮凶。,唐穆宗长庆年间，传说有个处士马拯，听说衡山祝融峰人住着一个伏虎长老。他带了一个童仆，上山去拜访那位长老。
d7c09165531e436fa1f76f2c24010a82, 为虎作伥 , wèi  hǔ  zuò  chāng,伥鬼，古时传说被老虎吃掉的人，死后变成伥鬼，专门引诱人来给老虎吃。替老虎做伥鬼。比喻充当恶人的帮凶。,唐穆宗长庆年间，传说有个处士马拯，听说衡山祝融峰人住着一个伏虎长老。他带了一个童仆，上山去拜访那位长老。
4ffe46695d204a2e9e517c15510b7466, 为人作嫁 , wèi  rén  zuò  jià,原意是说穷苦人家的女儿没有钱置备嫁衣，却每年辛辛苦苦地用金线刺绣，给别人做嫁衣。比喻空为别人辛苦。,晚唐诗人秦韬玉字仲明，京兆（今陕西西安）人。他的命运同他的诗名一样不景气，考了几年进士也未考中，后来随僖宗到川蜀避难，在太监田令孜府中当幕僚。田令孜举荐他担任了工部侍郎，又踢给他个进土及第。可见他的际遇并不很好。但是这个人擅长写七律，而且每写完一首诗，常常被人传唱。有一首《贫女》诗，就以它的本联著名而流传至今。诗云：蓬门未识绮罗香，拟托良媒益自伤。谁爱风流高格调，共怜时世俭梳妆敢将十指夸针巧，不把双眉斗画长。苦限年年压金钱，为他人作嫁衣裳。这是一首典型的“怨诗”。写的是一个穷家女因心性很高，不肯迎合世间的流俗而难以找到如意郎君的忧伤和哀怨。诗的大意是：我生在底层贫民之家，原来连续罗绸缎都不认识，更谈不到穿戴过。父母想托人为我作媒，想起来心里更加难过：如今，人们只看重衣着、打扮和家世，谁会把你心性高低当回．事？像我这样，纵然有一手出色的女红针线，却没有条件去修饰自己；至于把眉毛画得长长的去讨人家喜欢，跟别人争妍斗丽，也决不是我所情愿干的事情。如此看来，我这样不随和当今世态人情的人，即使托到了再好的媒人，不也是难以找到如意郎君吗？唉！我年龄一天天大了，终身大事却至今还没有着落，心里本来就烦闷、忧伤；可是还得天天穿针引线刺绣绸衣罗裙，不停地为别人家的姑娘缝制出嫁用的漂亮衣裳，真叫人心酸！
765adcf5f67942069ee2ea88252be416, 为人作嫁 , wèi  rén  zuò  jià,原意是说穷苦人家的女儿没有钱置备嫁衣，却每年辛辛苦苦地用金线刺绣，给别人做嫁衣。比喻空为别人辛苦。,晚唐诗人秦韬玉字仲明，京兆（今陕西西安）人。他的命运同他的诗名一样不景气，考了几年进士也未考中，后来随僖宗到川蜀避难，在太监田令孜府中当幕僚。田令孜举荐他担任了工部侍郎，又踢给他个进土及第。可见他的际遇并不很好。但是这个人擅长写七律，而且每写完一首诗，常常被人传唱。有一首《贫女》诗，就以它的本联著名而流传至今。诗云：蓬门未识绮罗香，拟托良媒益自伤。谁爱风流高格调，共怜时世俭梳妆敢将十指夸针巧，不把双眉斗画长。苦限年年压金钱，为他人作嫁衣裳。这是一首典型的“怨诗”。写的是一个穷家女因心性很高，不肯迎合世间的流俗而难以找到如意郎君的忧伤和哀怨。诗的大意是：我生在底层贫民之家，原来连续罗绸缎都不认识，更谈不到穿戴过。父母想托人为我作媒，想起来心里更加难过：如今，人们只看重衣着、打扮和家世，谁会把你心性高低当回．事？像我这样，纵然有一手出色的女红针线，却没有条件去修饰自己；至于把眉毛画得长长的去讨人家喜欢，跟别人争妍斗丽，也决不是我所情愿干的事情。如此看来，我这样不随和当今世态人情的人，即使托到了再好的媒人，不也是难以找到如意郎君吗？唉！我年龄一天天大了，终身大事却至今还没有着落，心里本来就烦闷、忧伤；可是还得天天穿针引线刺绣绸衣罗裙，不停地为别人家的姑娘缝制出嫁用的漂亮衣裳，真叫人心酸！
fa5c06dcd8584284bb97a2177b675e93, 为渊驱鱼 , wèi  yuān  qū  yú,原比喻残暴的统治迫使自己一方的百姓投向敌方。现多比喻不会团结人，把一些本来可以团结过来的人赶到敌对方面去。,某一日，孟子的几个学生针对夏、商两朝灭亡的原因展开了激烈地辩论。天命派认为桀和纣的灭亡是天意，人的力量没法与天意抗衡。有人立即反驳说：明明是人意嘛，哪里是什么天意！孔子‘说：‘天何能言？以人代言之。’即使是天意，也是通过人力来实现的。把一切因果都说成天意，人的努力还有什么意义呢？双方争执不下，一道去请教孟子。孟子仔细听了双方争执的理由，分析道：桀和纣之所以灭国亡身，不是什么天意，原因在于他们失去了民心，一个失掉百姓支持的国君当然要失败了。一个君主要想取得天下，都必须遵循一个原则，那就是首先取得百姓们的支持，百姓不支持的事情肯定办不成。怎样才能取得百姓支持呢？方法也很简单，那就是深得民心。民心是很容易争取的。这时有人提出质疑：纣王造鹿台，百姓并不支持，但百姓被迫无奈，还是把鹿台造起来了。孟子说：鹿台是造起来了，但纣王却为这件事惹怒了百姓，纣王最后还是自杀了。这样看来，鹿台建成对纣王而言并不是什么好事呀。有的学生不愿问题节外生枝，对孟子说：先生，您还是说说桀纣亡天下的原因吧。孟子说：好吧，我们回到原来的话题。还是先说说怎样取得民心：首先是为百姓着想，做百姓喜欢的事情，解决百姓的疾苦，让他们有房住，有衣穿，有饭吃。凡是百姓讨厌的事情就万万不可去做，更不能强迫他们去做。孟子说得有些兴奋，站起来继续说：我打个比方，国君施行仁政，爱护百姓，百姓就像百川归海一样涌向国君的周围。你们都知道，水獭是专门靠吃鱼为生的，水獭一经出现，鱼类必然潜往深水；鹰隼专吃小鸟，小马看到鹰隼了一定会飞向树林深处。所以说，是水獭代替深水将鱼儿赶来，鹰隼为丛林聚积鸟类，故为渊驱鱼者，獭也；为丛驱雀者，�R也。由此可见，是桀纣把百姓驱赶到商汤王和周武王那儿去的。总之，梁纣的灭亡是因为人心向背，绝非什么天意。天意大难把握了，我们还是多尽人力吧。弟子们听了，都表示满意。
70e2034db047450eb0d0b7ddf03ed029, 为渊驱鱼 , wèi  yuān  qū  yú,原比喻残暴的统治迫使自己一方的百姓投向敌方。现多比喻不会团结人，把一些本来可以团结过来的人赶到敌对方面去。,某一日，孟子的几个学生针对夏、商两朝灭亡的原因展开了激烈地辩论。天命派认为桀和纣的灭亡是天意，人的力量没法与天意抗衡。有人立即反驳说：明明是人意嘛，哪里是什么天意！孔子‘说：‘天何能言？以人代言之。’即使是天意，也是通过人力来实现的。把一切因果都说成天意，人的努力还有什么意义呢？双方争执不下，一道去请教孟子。孟子仔细听了双方争执的理由，分析道：桀和纣之所以灭国亡身，不是什么天意，原因在于他们失去了民心，一个失掉百姓支持的国君当然要失败了。一个君主要想取得天下，都必须遵循一个原则，那就是首先取得百姓们的支持，百姓不支持的事情肯定办不成。怎样才能取得百姓支持呢？方法也很简单，那就是深得民心。民心是很容易争取的。这时有人提出质疑：纣王造鹿台，百姓并不支持，但百姓被迫无奈，还是把鹿台造起来了。孟子说：鹿台是造起来了，但纣王却为这件事惹怒了百姓，纣王最后还是自杀了。这样看来，鹿台建成对纣王而言并不是什么好事呀。有的学生不愿问题节外生枝，对孟子说：先生，您还是说说桀纣亡天下的原因吧。孟子说：好吧，我们回到原来的话题。还是先说说怎样取得民心：首先是为百姓着想，做百姓喜欢的事情，解决百姓的疾苦，让他们有房住，有衣穿，有饭吃。凡是百姓讨厌的事情就万万不可去做，更不能强迫他们去做。孟子说得有些兴奋，站起来继续说：我打个比方，国君施行仁政，爱护百姓，百姓就像百川归海一样涌向国君的周围。你们都知道，水獭是专门靠吃鱼为生的，水獭一经出现，鱼类必然潜往深水；鹰隼专吃小鸟，小马看到鹰隼了一定会飞向树林深处。所以说，是水獭代替深水将鱼儿赶来，鹰隼为丛林聚积鸟类，故为渊驱鱼者，獭也；为丛驱雀者，�R也。由此可见，是桀纣把百姓驱赶到商汤王和周武王那儿去的。总之，梁纣的灭亡是因为人心向背，绝非什么天意。天意大难把握了，我们还是多尽人力吧。弟子们听了，都表示满意。
f681bb6df22f4aec9518ac7ea7f919e6, 韦编三绝 , wéi  biān  sān  jué,断。编连竹简的皮绳断了三次。比喻读书勤奋。,春秋时的书，主要是以竹子为材料制造的，把竹子破成一根根竹签，称为竹“简”，用火烘干后在上面写字。竹简有一定的长度和宽度，一根竹简只能写一行字，多则几十个，少则八九个。一部书要用许多竹简，这些竹简必须用牢固的绳子之类的东西编连起来才能阅读。像《易》这样的书，当然是由许许多多竹简编连起来的，因此有相当的重量。
d0ac8a5fcfd44bf3a1ab5ae2c3b99769, 韦编三绝 , wéi  biān  sān  jué,断。编连竹简的皮绳断了三次。比喻读书勤奋。,春秋时的书，主要是以竹子为材料制造的，把竹子破成一根根竹签，称为竹“简”，用火烘干后在上面写字。竹简有一定的长度和宽度，一根竹简只能写一行字，多则几十个，少则八九个。一部书要用许多竹简，这些竹简必须用牢固的绳子之类的东西编连起来才能阅读。像《易》这样的书，当然是由许许多多竹简编连起来的，因此有相当的重量。
da0c538d5c7040498339cefd1f0ca16a, 围魏救赵 , wéi  wèi  jiù  zhào,原指战国时齐军用围攻魏国的方法，迫使魏国撤回攻赵部队而使赵国得救。后指袭击敌人后方的据点以迫使进攻之敌撤退的战术。,战国时，魏国大将庞涓率军包围了赵国都城邯郸。赵国急忙向齐国求救。齐威王命田忌为大将，孙膑为军师，领兵救赵。田忌准备与魏军主力交锋，孙膑却说：现在魏国的主力部队在攻打邯郸，魏国都城大梁内一定空虚。如果我们直接攻打大梁的话，魏国一定会撤兵回大梁的，这样既可解救赵国，又可给魏国很大打击。田忌采纳了孙膑的建议，庞涓果然中计，撤军回救大梁，途中遭到齐军的伏击。这个成语指袭击敌人的后方，以迫使进攻之敌撤回的战术。
87aa39f78d684f38ba139b5638309a94, 围魏救赵 , wéi  wèi  jiù  zhào,原指战国时齐军用围攻魏国的方法，迫使魏国撤回攻赵部队而使赵国得救。后指袭击敌人后方的据点以迫使进攻之敌撤退的战术。,战国时，魏国大将庞涓率军包围了赵国都城邯郸。赵国急忙向齐国求救。齐威王命田忌为大将，孙膑为军师，领兵救赵。田忌准备与魏军主力交锋，孙膑却说：现在魏国的主力部队在攻打邯郸，魏国都城大梁内一定空虚。如果我们直接攻打大梁的话，魏国一定会撤兵回大梁的，这样既可解救赵国，又可给魏国很大打击。田忌采纳了孙膑的建议，庞涓果然中计，撤军回救大梁，途中遭到齐军的伏击。这个成语指袭击敌人的后方，以迫使进攻之敌撤回的战术。
a34baba98e0e4725ae863995dc41d86a, 惟命是从 , wéi  mìng  shì  cóng,犹言惟命是听。指绝对服从。,公元前597年，楚庄王亲自率领大军讨伐郑国。三个月后便攻破了郑国都城。郑襄公出于无奈，只好裸露上身，牵着一只羊向楚庄王求饶说：“我不能很好的服侍君王，令大王生气，这都是我的罪过。今后，大王让我做什么我就做什么。只要大王不灭郑国，让郑国像您的众多属国一样服侍您，这就是您的恩惠了，也是我的心愿。我大胆的说出心里话，请大王决定吧。”
dce74fab0caa4c4fa16da8e5fbb24d89, 惟命是从 , wéi  mìng  shì  cóng,犹言惟命是听。指绝对服从。,公元前597年，楚庄王亲自率领大军讨伐郑国。三个月后便攻破了郑国都城。郑襄公出于无奈，只好裸露上身，牵着一只羊向楚庄王求饶说：“我不能很好的服侍君王，令大王生气，这都是我的罪过。今后，大王让我做什么我就做什么。只要大王不灭郑国，让郑国像您的众多属国一样服侍您，这就是您的恩惠了，也是我的心愿。我大胆的说出心里话，请大王决定吧。”
b1027ffb2452428dbd18125847689b78, 尾大不掉 , wěi  dà  bù  diào,摇动。尾巴太大，掉转不灵。旧时比喻部下的势力很大，无法指挥调度。现比喻机构庞大，指挥不灵。,这句成语见于《左传・昭公十一年》：“末大必折，尾大不掉。”
193dae34671c47c3b1c680f7891b8849, 尾大不掉 , wěi  dà  bù  diào,摇动。尾巴太大，掉转不灵。旧时比喻部下的势力很大，无法指挥调度。现比喻机构庞大，指挥不灵。,这句成语见于《左传・昭公十一年》：“末大必折，尾大不掉。”
92c57d31c8904ddebbcf10ce250f9250, 未可厚非 , wèi  kě  hòu  fēi,过分责难、责备。不能过分责备。指说话做事虽有缺点，但还有可取之处，应予谅解。,汉元帝皇后的侄子王莽用阴谋手段篡夺皇位，建立了新朝；王莽称帝后，任意改变西汉王朝的边境政策，将句叮王亡邯诱骗到郡城处死。益州郡许多少数民族首领纷纷起兵反对朝廷。王莽得知益州地区发生动乱，派一名将军去招募士兵，并向百姓征收重税充作军费，用来进攻句叮。战争持续了将近三年，消耗了不知多少钱财，动乱还是没有平息下来。玉莽见那名将军无法收拾局面，便将他召回京都处死，同时另派一名将军，征调二十万大军进攻句叮。大批粮饷只能依靠沿路州县提供。当地有个名叫冯英的大守认为，这将给本来已被折磨得痛苦不堪的百姓加上新的灾难。为此他拒绝提供，并且向王莽上书，请求停止派兵，结束征战。王莽大怒，立即下诏撤去冯英的官职。但过后又想，这样做会引起当地百姓不满，于是又假惺惺地对身旁的人说：冯英如此做，其实也是不可过分责难他的。就这样，冯英的官职总算保留下来，只是被改调到别处去当太守。
b399d71ac7e04df3b032157531e4eb4e, 未可厚非 , wèi  kě  hòu  fēi,过分责难、责备。不能过分责备。指说话做事虽有缺点，但还有可取之处，应予谅解。,汉元帝皇后的侄子王莽用阴谋手段篡夺皇位，建立了新朝；王莽称帝后，任意改变西汉王朝的边境政策，将句叮王亡邯诱骗到郡城处死。益州郡许多少数民族首领纷纷起兵反对朝廷。王莽得知益州地区发生动乱，派一名将军去招募士兵，并向百姓征收重税充作军费，用来进攻句叮。战争持续了将近三年，消耗了不知多少钱财，动乱还是没有平息下来。玉莽见那名将军无法收拾局面，便将他召回京都处死，同时另派一名将军，征调二十万大军进攻句叮。大批粮饷只能依靠沿路州县提供。当地有个名叫冯英的大守认为，这将给本来已被折磨得痛苦不堪的百姓加上新的灾难。为此他拒绝提供，并且向王莽上书，请求停止派兵，结束征战。王莽大怒，立即下诏撤去冯英的官职。但过后又想，这样做会引起当地百姓不满，于是又假惺惺地对身旁的人说：冯英如此做，其实也是不可过分责难他的。就这样，冯英的官职总算保留下来，只是被改调到别处去当太守。
de3979c88b914942948dc89a58eeed04, 未能免俗 , wèi  néng  miǎn  sú,没能够摆脱开自己不以为然的风俗习惯。,魏晋时期有七位名士，他们是嵇康、阮籍、阮咸、山涛、向秀、王戎和刘剑。这七人常在嵇康家附近的一大片竹林里游玩饮酒，所以人称竹林七贤。这七贤在生活上都有一些怪脾气：放任随便，毫不注意仪容和身份。就拿其中的阮籍来说吧．他喝醉了酒就往地上一躺，也不管那地上干净不干净，往往好几天不醒。他听说步兵校尉衙门能够酿造美酒，就请求到那里去任职，以便痛痛快快地喝酒。所以人们根据他的官街，也称他阮步兵。阮咸是阮籍的侄子。叔侄也还都爱好音乐。际籍既能弹琴又能唱歌，阮咸琵琶弹得很好，又精通音律。他特别喜爱一种形似月琴的拔弦乐器，这种乐器据说是他发明的，所以后来被称为阮咸，简称阮。阮氏家族住在同一条街上。阮籍、阮咸叔侄俩在街的南面，阮氏其它兄弟住在街的北面。叔侄俩家境清贫，而街北面的阮氏兄弟却大都是富贵人。但是，阮籍和阮咸并不因人穷而志短。根据当地的习俗，每年七月六月，家家户户都要翻箱倒筐，把所有的衣物都拿出来晒一晒，以防止发霉虫蛀。街北的那些阮氏兄弟富有，穿的是绫罗绸缎，因此晒出来的衣服光彩夺目，看得人们眼花缭乱。阮咸看到对面庭院里挂满了衣服，便对叔叔说：我们也拿些衣服去晒晒吧!可是，他俩找来找去找不到什么衣服可晒，就把一条粗布的牛鼻裤子用竹竿串起来，高高地挂在庭院中。邻居见了，对阮咸说：你还是不晒算了，这样的衣服晒出去太寒酸了!阮咸回答说：这是一种习俗，我们也不能不这样做呀!就让它这样晒吧!
69cf49ed5ce742c8bef254cadbf1addb, 未能免俗 , wèi  néng  miǎn  sú,没能够摆脱开自己不以为然的风俗习惯。,魏晋时期有七位名士，他们是嵇康、阮籍、阮咸、山涛、向秀、王戎和刘剑。这七人常在嵇康家附近的一大片竹林里游玩饮酒，所以人称竹林七贤。这七贤在生活上都有一些怪脾气：放任随便，毫不注意仪容和身份。就拿其中的阮籍来说吧．他喝醉了酒就往地上一躺，也不管那地上干净不干净，往往好几天不醒。他听说步兵校尉衙门能够酿造美酒，就请求到那里去任职，以便痛痛快快地喝酒。所以人们根据他的官街，也称他阮步兵。阮咸是阮籍的侄子。叔侄也还都爱好音乐。际籍既能弹琴又能唱歌，阮咸琵琶弹得很好，又精通音律。他特别喜爱一种形似月琴的拔弦乐器，这种乐器据说是他发明的，所以后来被称为阮咸，简称阮。阮氏家族住在同一条街上。阮籍、阮咸叔侄俩在街的南面，阮氏其它兄弟住在街的北面。叔侄俩家境清贫，而街北面的阮氏兄弟却大都是富贵人。但是，阮籍和阮咸并不因人穷而志短。根据当地的习俗，每年七月六月，家家户户都要翻箱倒筐，把所有的衣物都拿出来晒一晒，以防止发霉虫蛀。街北的那些阮氏兄弟富有，穿的是绫罗绸缎，因此晒出来的衣服光彩夺目，看得人们眼花缭乱。阮咸看到对面庭院里挂满了衣服，便对叔叔说：我们也拿些衣服去晒晒吧!可是，他俩找来找去找不到什么衣服可晒，就把一条粗布的牛鼻裤子用竹竿串起来，高高地挂在庭院中。邻居见了，对阮咸说：你还是不晒算了，这样的衣服晒出去太寒酸了!阮咸回答说：这是一种习俗，我们也不能不这样做呀!就让它这样晒吧!
d494e8d742a04f61a07607e2a2810b65, 未雨绸缪 , wèi  yǔ  chóu  móu,紧密缠缚。天还没有下雨，先把门窗绑牢。比喻事先做好准备工作。,诗经”中有一篇标题为“鸱�^”的诗，描写一只失去了自己小孩的母鸟，仍然在辛勤的筑巢，其中有几句诗：“迨天之未阴雨，彻彼桑土，绸缪牖户。今此下民，或敢侮予！”意思是说：趁着天还没有下雨的时候，赶快用桑根的皮把鸟巢的空隙缠紧，只有把巢坚固了，才不怕人的侵害。
3f8ee70aa8824a5183eb5eaa4d7e7116, 未雨绸缪 , wèi  yǔ  chóu  móu,紧密缠缚。天还没有下雨，先把门窗绑牢。比喻事先做好准备工作。,诗经”中有一篇标题为“鸱�^”的诗，描写一只失去了自己小孩的母鸟，仍然在辛勤的筑巢，其中有几句诗：“迨天之未阴雨，彻彼桑土，绸缪牖户。今此下民，或敢侮予！”意思是说：趁着天还没有下雨的时候，赶快用桑根的皮把鸟巢的空隙缠紧，只有把巢坚固了，才不怕人的侵害。
d7fc7bfbedf74617a1280bcdf361028e, 味如鸡肋 , wèi  rú  jī  lèi,鸡的肋骨，没有肉，比喻无多大意味而又不忍舍弃的东西。比喻事情不做可惜，做起来没有多大好处。,公元217年，刘备派兵进攻汉中。经过激战，终于杀死守将夏侯渊，拿下了汉中。夏侯渊被杀，汉中失守的消息传到长安，曹操立即率领大军前往汉中。但大军开到汉中城外时，发现那里所有有利地形都已被黄忠等抢占，一时难以取胜。双方相持了几个月，曹军的处境越来越不妙。一天晚上曹操用饭，发现菜中有一碗是鸡肋骨做的汤。他注视着鸡肋，若有所思。正好这时他的亲信夏侯淳来请示当夜口令，普操随口说了鸡肋二字。夏侯淳听了有些奇怪，但也不再询问，照原话传达下去。在营中办理文章、事务的主薄杨修听到鸡肋的口令后，马上收拾行装，准备动身。大家见他这样，都问他怎么知道将要退军。杨修回答说：你们都知道，鸡肋这东西丢弃它可惜，但吃起来又没有什么肉。以它来比喻汉中，不攻下来可惜，但攻起来又不那么容易。所以我知道魏王打算退军了。众人听了将信将疑。第二天，曹操果然下令回师，大家这才信服。
7bdedf0effd0436895adc962c62627d2, 味如鸡肋 , wèi  rú  jī  lèi,鸡的肋骨，没有肉，比喻无多大意味而又不忍舍弃的东西。比喻事情不做可惜，做起来没有多大好处。,公元217年，刘备派兵进攻汉中。经过激战，终于杀死守将夏侯渊，拿下了汉中。夏侯渊被杀，汉中失守的消息传到长安，曹操立即率领大军前往汉中。但大军开到汉中城外时，发现那里所有有利地形都已被黄忠等抢占，一时难以取胜。双方相持了几个月，曹军的处境越来越不妙。一天晚上曹操用饭，发现菜中有一碗是鸡肋骨做的汤。他注视着鸡肋，若有所思。正好这时他的亲信夏侯淳来请示当夜口令，普操随口说了鸡肋二字。夏侯淳听了有些奇怪，但也不再询问，照原话传达下去。在营中办理文章、事务的主薄杨修听到鸡肋的口令后，马上收拾行装，准备动身。大家见他这样，都问他怎么知道将要退军。杨修回答说：你们都知道，鸡肋这东西丢弃它可惜，但吃起来又没有什么肉。以它来比喻汉中，不攻下来可惜，但攻起来又不那么容易。所以我知道魏王打算退军了。众人听了将信将疑。第二天，曹操果然下令回师，大家这才信服。
475c7eb3a05743dcaf8629d31a69a07c, 畏首畏尾 , wèi  shǒ  wèi  wěi,怕，惧。前也怕，后也怕。比喻做事胆子小，顾虑多。,晋灵公１１年（公元前６１０年），晋灵公在扈和一些诸侯会盟。郑穆公想参加这一盛会，主盟人晋灵公却拒绝和郑公相见，原因是晋公认为郑国和楚国勾结，对晋国怀有二心。郑国的大臣子家派信使去晋国，给执政大夫赵盾（赵国国君的先人）捎去一封信，信中说，郑穆公即位以来和晋国一直是友好的，即使面对楚国强大的压力，也从来不敢对晋国三心二意。信中还反驳了晋君对郑国的无理指责，接着用强硬的口气说：古人有言说：畏首畏尾，身其余几（怕头怕尾，剩下来的身子还有多少）？又说：鹿死不择音（鹿到临死前顾不上发出好听的鸣声）。小国事奉大国，如果大国以德相待，那它就会像人一样恭顺……信中接着说：如果大国待之非礼，小国就会像鹿一样铤而走险，哪儿还能顾得上有所选择？贵国的命令没有标准，我们也知道面临灭亡了，只好准备派出敝国的士兵严阵以待。今后，到底该怎么办，就听恁您的命令吧。赵盾看信中言之有理，劝晋灵公收回拒绝郑穆公参加会盟的成命。这段故事产生了畏首畏尾和铤而走险两个成语。
057712d9411b491cae87df45cc876730, 畏首畏尾 , wèi  shǒ  wèi  wěi,怕，惧。前也怕，后也怕。比喻做事胆子小，顾虑多。,晋灵公１１年（公元前６１０年），晋灵公在扈和一些诸侯会盟。郑穆公想参加这一盛会，主盟人晋灵公却拒绝和郑公相见，原因是晋公认为郑国和楚国勾结，对晋国怀有二心。郑国的大臣子家派信使去晋国，给执政大夫赵盾（赵国国君的先人）捎去一封信，信中说，郑穆公即位以来和晋国一直是友好的，即使面对楚国强大的压力，也从来不敢对晋国三心二意。信中还反驳了晋君对郑国的无理指责，接着用强硬的口气说：古人有言说：畏首畏尾，身其余几（怕头怕尾，剩下来的身子还有多少）？又说：鹿死不择音（鹿到临死前顾不上发出好听的鸣声）。小国事奉大国，如果大国以德相待，那它就会像人一样恭顺……信中接着说：如果大国待之非礼，小国就会像鹿一样铤而走险，哪儿还能顾得上有所选择？贵国的命令没有标准，我们也知道面临灭亡了，只好准备派出敝国的士兵严阵以待。今后，到底该怎么办，就听恁您的命令吧。赵盾看信中言之有理，劝晋灵公收回拒绝郑穆公参加会盟的成命。这段故事产生了畏首畏尾和铤而走险两个成语。
d563b907f1494dbca69b150ee48881d3, 闻鸡起舞 , wén  jī  qǐ  wǔ,听到。听到鸡叫就起来舞剑。后比喻有志报国的人及时奋起。,晋代的祖逖是个胸怀坦荡、具有远大抱负的人。可他小时候却是个不爱读书的淘气孩子。进入青年时代，他意识到自己知识的贫乏，深感不读书无以报效国家，于是就发奋读起书来。他广泛阅读书籍，认真学习历史，于是就发奋读起书来。他广泛阅读书籍，认真学习历史，从中汲取了丰富的知识，学问大有长进。他曾几次进出京都洛阳，接触过他的人都说，祖逖是个能辅佐帝王治理国家的人才。祖逖24岁的时候，曾有人推荐他去做官司，他没有答应，仍然不懈地努力读书。后来，祖逖和幼时的好友刘琨一志担任司州主簿。他与刘琨感情深厚，不仅常常同床而卧，同被而眠，而且还有着共同的远大理想：建功立业，复兴晋国，成为国家的栋梁之才。一次，半夜里祖逖在睡梦中听到公鸡的鸣叫声，他一脚把刘琨踢醒，对他说：别人都认为半夜听见鸡叫不吉利，我偏不这样想，咱们干脆以后听见鸡叫就起床练剑如何？刘琨欣然同意。于是他们每天鸡叫后就起床练剑，剑光飞舞，剑声铿锵。春去冬来，寒来暑往，从不间断。功夫不负有心人，经过长期的刻苦学习和训练，他们终于成为能文能武的全才，既能写得一手好文章，又能带兵打胜仗。祖逖被封为镇西将军，实现了他报效国家的愿望；刘琨做了都督，兼管并、冀、幽三州的军事，也充分发挥了他的文才武略。
84747dbfe4304589ab94c187544fbb61, 闻鸡起舞 , wén  jī  qǐ  wǔ,听到。听到鸡叫就起来舞剑。后比喻有志报国的人及时奋起。,晋代的祖逖是个胸怀坦荡、具有远大抱负的人。可他小时候却是个不爱读书的淘气孩子。进入青年时代，他意识到自己知识的贫乏，深感不读书无以报效国家，于是就发奋读起书来。他广泛阅读书籍，认真学习历史，于是就发奋读起书来。他广泛阅读书籍，认真学习历史，从中汲取了丰富的知识，学问大有长进。他曾几次进出京都洛阳，接触过他的人都说，祖逖是个能辅佐帝王治理国家的人才。祖逖24岁的时候，曾有人推荐他去做官司，他没有答应，仍然不懈地努力读书。后来，祖逖和幼时的好友刘琨一志担任司州主簿。他与刘琨感情深厚，不仅常常同床而卧，同被而眠，而且还有着共同的远大理想：建功立业，复兴晋国，成为国家的栋梁之才。一次，半夜里祖逖在睡梦中听到公鸡的鸣叫声，他一脚把刘琨踢醒，对他说：别人都认为半夜听见鸡叫不吉利，我偏不这样想，咱们干脆以后听见鸡叫就起床练剑如何？刘琨欣然同意。于是他们每天鸡叫后就起床练剑，剑光飞舞，剑声铿锵。春去冬来，寒来暑往，从不间断。功夫不负有心人，经过长期的刻苦学习和训练，他们终于成为能文能武的全才，既能写得一手好文章，又能带兵打胜仗。祖逖被封为镇西将军，实现了他报效国家的愿望；刘琨做了都督，兼管并、冀、幽三州的军事，也充分发挥了他的文才武略。
ed4e5ee428094a028ef3e1fd99766e8c, 闻雷失箸 , wén  léi  shī  zhù,比喻借别的事情掩饰自己的真实情况。,东汉末年，豪强并起，北方涿县的刘备也趁乱拉起了队伍。由于徐州牧陶谦等人的推荐，刘备于公元196年（建安元年）领兵驻扎徐州、下邳一带。但不久就被吕布、袁术打败，只好去投奔曹操。曹操知道刘备是一个有胆识的人，即给他以很高的礼遇。但是，刘备却一直胸怀异志。当时，汉献帝刘协由于不满曹操专权，将机密诏令藏在衣带中，要车骑将军董承组织力量诛灭曹操。刘备也是董承联系的对象之一。
d1881ae8cfc643669fc68c1c87cfd03b, 闻雷失箸 , wén  léi  shī  zhù,比喻借别的事情掩饰自己的真实情况。,东汉末年，豪强并起，北方涿县的刘备也趁乱拉起了队伍。由于徐州牧陶谦等人的推荐，刘备于公元196年（建安元年）领兵驻扎徐州、下邳一带。但不久就被吕布、袁术打败，只好去投奔曹操。曹操知道刘备是一个有胆识的人，即给他以很高的礼遇。但是，刘备却一直胸怀异志。当时，汉献帝刘协由于不满曹操专权，将机密诏令藏在衣带中，要车骑将军董承组织力量诛灭曹操。刘备也是董承联系的对象之一。
079c4e19084e4f2aa7b488709c94e88e, 闻一知十 , wén  yī  zhī  shí,听到一点就能理解很多。形容善于类推。,子贡是孔子的得意弟子，很有才干，孔子周游列国，子贡随行，关于外交方面的事情，往往由子贡去办。有一次，齐国准备征伐鲁国，孔子想派弟子前去护卫，许多弟子纷纷自荐。孔子最后还是挑选了子贡。子贡果然不辱使命，使小小的鲁国免除了一场危难，尽管如此，孔子却认为他比颜回还差些。他问子贡：你和颜回两人哪一个强？子贡答道：我怎么能和颜回比呢？颜回听见一分就能知十分，而我听见了一分，只能猜到两分。孔子听后，也同意子贡的话，并感叹道：你是不如他，而我也不如他呀！
